frame,phase,state,detected,total_us,acquire_us,border_us,threshold_us,morphology_us,blobs_us,track_us,control_us,roi_w,roi_h,border,err,left,right
901,aquisicao,TRACKING,1,140,0,0,26,96,17,1,0,131,131,0,0.1125,0.748,0.514
902,aquisicao,TRACKING,1,140,0,0,26,96,17,0,1,131,131,0,0.1250,0.752,0.500
903,aquisicao,TRACKING,1,138,0,0,25,96,17,0,0,131,131,0,0.1375,0.756,0.486
904,aquisicao,TRACKING,1,140,0,0,26,96,17,0,1,131,131,0,0.1500,0.759,0.471
905,aquisicao,TRACKING,1,138,0,0,26,96,16,0,0,131,131,0,0.1625,0.763,0.457
906,aquisicao,TRACKING,1,142,0,0,26,99,17,0,0,131,131,0,0.1750,0.766,0.442
907,aquisicao,TRACKING,1,140,0,0,25,96,18,0,0,131,131,0,0.1875,0.770,0.428
908,aquisicao,TRACKING,1,151,0,0,27,106,18,0,0,131,131,0,0.2000,0.774,0.414
909,aquisicao,TRACKING,1,155,0,0,29,107,19,0,0,131,131,0,0.2062,0.768,0.414
910,aquisicao,TRACKING,1,155,0,0,29,107,19,0,0,131,131,0,0.2188,0.775,0.396
911,aquisicao,TRACKING,1,147,0,0,28,101,18,0,0,131,131,0,0.2313,0.780,0.380
912,aquisicao,TRACKING,1,146,0,0,27,101,18,0,0,131,131,0,0.2438,0.785,0.365
913,aquisicao,TRACKING,1,146,0,0,27,101,17,0,0,131,131,0,0.2562,0.789,0.350
914,aquisicao,TRACKING,1,146,0,0,27,101,18,0,0,131,131,0,0.2688,0.793,0.335
915,aquisicao,TRACKING,1,138,0,0,25,96,16,0,0,131,131,0,0.2812,0.797,0.320
916,aquisicao,TRACKING,1,138,0,0,25,96,17,0,0,131,131,0,0.2937,0.800,0.306
917,aquisicao,TRACKING,1,140,0,0,26,96,17,1,0,131,131,0,0.3063,0.804,0.291
918,aquisicao,TRACKING,1,138,0,0,26,96,16,0,0,131,131,0,0.3187,0.808,0.277
919,aquisicao,TRACKING,1,138,0,0,26,96,16,0,0,131,131,0,0.3313,0.811,0.262
920,aquisicao,TRACKING,1,139,0,0,25,96,18,0,0,131,131,0,0.3438,0.815,0.248
921,aquisicao,TRACKING,1,132,0,0,25,90,17,0,0,131,131,0,0.3562,0.819,0.234
922,aquisicao,TRACKING,1,132,0,0,24,91,17,0,0,131,131,0,0.3688,0.822,0.219
923,aquisicao,TRACKING,1,132,0,0,24,91,17,0,0,131,131,0,0.3812,0.826,0.205
924,aquisicao,TRACKING,1,125,0,0,23,87,15,0,0,131,131,0,0.3938,0.829,-0.210
925,aquisicao,TRACKING,1,132,0,0,25,91,16,0,0,131,131,0,0.4062,0.833,-0.224
926,aquisicao,TRACKING,1,134,0,0,24,93,16,0,0,131,131,0,0.4187,0.837,-0.238
927,aquisicao,TRACKING,1,134,0,0,25,94,15,0,0,131,131,0,0.4313,0.840,-0.253
928,aquisicao,TRACKING,1,126,0,0,23,87,15,0,0,131,131,0,0.4437,0.844,-0.267
929,aquisicao,TRACKING,1,126,0,0,24,86,15,1,0,131,131,0,0.4563,0.847,-0.282
930,aquisicao,TRACKING,1,125,0,0,23,86,15,0,0,131,131,0,0.4688,0.851,-0.296
931,aquisicao,TRACKING,1,126,0,0,23,87,16,0,0,131,131,0,0.4812,0.855,-0.310
932,aquisicao,TRACKING,1,125,0,0,23,87,15,0,0,131,131,0,0.4938,0.858,-0.325
933,aquisicao,TRACKING,1,126,0,0,24,86,16,0,0,131,131,0,0.5063,0.862,-0.339
934,aquisicao,TRACKING,1,125,0,0,23,87,15,0,0,131,131,0,0.5188,0.865,-0.354
935,aquisicao,TRACKING,1,126,0,0,23,86,16,0,0,131,131,0,0.5312,0.869,-0.368
936,aquisicao,TRACKING,1,120,0,0,22,83,14,0,0,131,131,0,0.5437,0.873,-0.382
937,aquisicao,TRACKING,1,122,0,0,22,83,17,0,0,131,131,0,0.5562,0.876,-0.397
938,aquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,0.5750,0.889,-0.426
939,aquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,0.5875,0.890,-0.437
940,aquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,0.6000,0.891,-0.450
941,aquisicao,TRACKING,1,120,0,0,22,82,15,0,0,131,131,0,0.6125,0.894,-0.463
942,aquisicao,TRACKING,1,122,0,0,22,83,16,1,0,131,131,0,0.6250,0.897,-0.477
943,aquisicao,TRACKING,1,122,0,0,24,83,15,0,0,131,131,0,0.6375,0.900,-0.491
944,aquisicao,TRACKING,1,119,0,0,22,81,16,0,0,129,131,0,0.6500,0.904,-0.505
945,aquisicao,TRACKING,1,121,0,0,22,83,16,0,0,127,131,0,0.6625,0.907,-0.519
946,aquisicao,TRACKING,1,119,0,0,22,81,16,0,0,125,131,0,0.6750,0.911,-0.534
947,aquisicao,TRACKING,1,116,0,0,21,79,16,0,0,123,131,0,0.6875,0.914,-0.548
948,aquisicao,TRACKING,1,114,0,0,21,76,15,1,0,121,131,0,0.7000,0.918,-0.562
949,aquisicao,TRACKING,1,114,0,0,20,79,15,0,0,119,131,0,0.7125,0.921,-0.577
950,aquisicao,TRACKING,1,114,0,0,20,78,16,0,0,117,131,0,0.7250,0.925,-0.591
951,aquisicao,TRACKING,1,109,0,0,19,75,15,0,0,115,131,0,0.7375,0.928,-0.606
952,aquisicao,TRACKING,1,106,0,0,19,72,15,0,0,113,131,0,0.7500,0.932,-0.620
953,aquisicao,TRACKING,1,109,0,0,19,75,15,0,0,111,131,0,0.7625,0.936,-0.634
954,aquisicao,TRACKING,1,107,0,0,19,73,14,0,1,109,131,0,0.7750,0.939,-0.649
955,aquisicao,TRACKING,1,104,0,0,19,70,14,1,0,107,131,0,0.7875,0.943,-0.663
956,aquisicao,TRACKING,1,103,0,0,18,70,14,0,0,105,131,0,0.8000,0.946,-0.678
957,aquisicao,TRACKING,1,101,0,0,18,69,13,0,0,103,131,0,0.8125,0.950,-0.692
958,aquisicao,TRACKING,1,99,0,0,18,67,14,0,0,101,131,0,0.8250,0.954,-0.706
959,aquisicao,TRACKING,1,97,0,0,17,65,14,0,0,99,131,0,0.8375,0.957,-0.721
960,aquisicao,TRACKING,1,94,0,0,17,63,14,0,0,97,131,0,0.8500,0.961,-0.735
961,aquisicao,TRACKING,1,96,0,0,17,66,13,0,0,95,131,0,0.8625,0.964,-0.750
962,aquisicao,TRACKING,1,95,0,0,16,66,13,0,0,93,131,0,0.8750,0.968,-0.764
963,aquisicao,TRACKING,1,90,0,0,16,62,12,0,0,91,131,0,0.8750,0.954,-0.750
964,aquisicao,TRACKING,1,95,0,0,16,65,13,0,0,94,131,0,0.8625,0.927,-0.712
965,aquisicao,TRACKING,1,95,0,0,17,64,14,0,0,97,131,0,0.8500,0.910,-0.684
966,aquisicao,TRACKING,1,98,0,0,18,66,13,0,0,100,131,0,0.8250,0.880,-0.632
967,aquisicao,TRACKING,1,102,0,0,18,69,15,0,0,103,131,0,0.8000,0.859,-0.590
968,aquisicao,TRACKING,1,101,0,0,18,69,14,0,0,106,131,0,0.7688,0.834,-0.539
969,aquisicao,TRACKING,1,107,0,0,19,73,15,0,0,109,131,0,0.7437,0.825,-0.508
970,aquisicao,TRACKING,1,109,0,0,20,73,15,0,1,112,131,0,0.7125,0.808,-0.463
971,aquisicao,TRACKING,1,115,0,0,20,78,15,0,0,115,131,0,0.6812,0.794,-0.422
972,aquisicao,TRACKING,1,119,0,0,21,81,17,0,0,118,131,0,0.6500,0.782,-0.383
973,aquisicao,TRACKING,1,119,0,0,21,80,17,0,0,121,131,0,0.6187,0.771,-0.346
974,aquisicao,TRACKING,1,122,0,0,21,84,17,0,0,124,131,0,0.5938,0.770,-0.323
975,aquisicao,TRACKING,1,130,0,0,23,89,16,0,0,127,131,0,0.5625,0.757,-0.283
976,aquisicao,TRACKING,1,126,0,0,23,86,17,0,0,130,131,0,0.5375,0.755,-0.260
977,aquisicao,TRACKING,1,127,0,0,23,87,17,0,0,131,131,0,0.5125,0.751,-0.234
978,aquisicao,TRACKING,1,128,0,0,24,86,18,0,0,131,131,0,0.4875,0.746,-0.207
979,aquisicao,TRACKING,1,127,0,0,23,87,17,0,0,131,131,0,0.4625,0.740,0.221
980,aquisicao,TRACKING,1,127,0,0,23,87,17,0,0,131,131,0,0.4437,0.742,0.235
981,aquisicao,TRACKING,1,126,0,0,23,86,17,0,0,131,131,0,0.4187,0.732,0.266
982,aquisicao,TRACKING,1,127,0,0,24,87,16,0,0,131,131,0,0.4000,0.733,0.282
983,aquisicao,TRACKING,1,127,0,0,24,87,16,0,0,131,131,0,0.3812,0.731,0.300
984,aquisicao,TRACKING,1,127,0,0,24,86,16,0,1,131,131,0,0.3625,0.727,0.319
985,aquisicao,TRACKING,1,133,0,0,23,94,16,0,0,131,131,0,0.3438,0.723,0.340
986,aquisicao,TRACKING,1,133,0,0,25,91,16,1,0,131,131,0,0.3250,0.718,0.361
987,aquisicao,TRACKING,1,149,0,0,26,105,18,0,0,131,131,0,0.3063,0.714,0.382
988,aquisicao,TRACKING,1,147,0,0,27,101,19,0,0,131,131,0,0.2875,0.708,0.403
989,aquisicao,TRACKING,1,147,0,0,27,101,18,0,0,131,131,0,0.2688,0.703,0.425
990,aquisicao,TRACKING,1,151,0,0,27,101,22,0,0,131,131,0,0.2500,0.698,0.446
991,aquisicao,TRACKING,1,156,0,0,31,106,19,0,0,131,131,0,0.2313,0.693,0.468
992,aquisicao,TRACKING,1,150,0,0,27,105,18,0,0,131,131,0,0.2125,0.687,0.489
993,aquisicao,TRACKING,1,159,0,0,32,108,19,0,0,131,131,0,0.1937,0.682,0.511
994,aquisicao,TRACKING,1,164,0,0,29,115,19,1,0,131,131,0,0.1750,0.676,0.532
995,aquisicao,TRACKING,1,165,0,0,30,114,21,0,0,131,131,0,0.1562,0.671,0.554
996,aquisicao,TRACKING,1,157,0,0,30,107,19,1,0,131,131,0,0.1375,0.666,0.576
997,aquisicao,TRACKING,1,155,0,0,29,107,18,1,0,131,131,0,0.1187,0.660,0.597
998,aquisicao,TRACKING,1,146,0,0,27,101,18,0,0,131,131,0,0.1000,0.655,0.619
999,aquisicao,TRACKING,1,149,0,0,27,101,20,0,0,131,131,0,0.0812,0.649,0.640
1000,perseguicao,TRACKING,1,142,0,0,26,99,16,0,1,131,131,0,0.0625,0.644,0.662
1001,perseguicao,TRACKING,1,141,0,0,25,99,16,0,0,131,131,0,0.0437,0.639,0.684
1002,perseguicao,TRACKING,1,142,0,0,26,96,20,0,0,131,131,0,0.0312,0.642,0.691
1003,perseguicao,TRACKING,1,137,0,0,25,96,16,0,0,131,131,0,0.0125,0.634,0.715
1004,perseguicao,TRACKING,1,137,0,0,25,96,16,0,0,131,131,0,-0.0063,0.621,0.733
1005,perseguicao,TRACKING,1,138,0,0,26,96,16,0,0,131,131,0,-0.0250,0.599,0.740
1006,perseguicao,TRACKING,1,130,0,0,24,91,15,0,0,131,131,0,-0.0437,0.577,0.746
1007,perseguicao,TRACKING,1,131,0,0,25,91,15,0,0,131,131,0,-0.0625,0.555,0.751
1008,perseguicao,TRACKING,1,131,0,0,25,91,15,0,0,131,131,0,-0.0812,0.533,0.757
1009,perseguicao,TRACKING,1,132,0,0,24,91,15,0,0,131,131,0,-0.1000,0.511,0.763
1010,perseguicao,TRACKING,1,131,0,0,25,91,15,0,0,131,131,0,-0.1187,0.489,0.768
1011,perseguicao,TRACKING,1,125,0,0,23,87,15,0,0,131,131,0,-0.1375,0.468,0.774
1012,perseguicao,TRACKING,1,131,0,0,25,90,15,0,0,131,131,0,-0.1562,0.446,0.779
1013,perseguicao,TRACKING,1,137,0,0,26,96,15,0,0,131,131,0,-0.1750,0.424,0.784
1014,perseguicao,TRACKING,1,138,0,0,25,96,16,0,0,131,131,0,-0.1937,0.403,0.790
1015,perseguicao,TRACKING,1,131,0,0,24,91,15,0,1,131,131,0,-0.2125,0.381,0.795
1016,perseguicao,TRACKING,1,130,0,0,24,91,15,0,0,131,131,0,-0.2313,0.360,0.801
1017,perseguicao,TRACKING,1,125,0,0,24,86,15,0,0,131,131,0,-0.2500,0.338,0.806
1018,perseguicao,TRACKING,1,131,0,0,24,90,16,0,0,131,131,0,-0.2688,0.316,0.811
1019,perseguicao,TRACKING,1,141,0,0,26,99,16,0,0,131,131,0,-0.2875,0.295,0.817
1020,perseguicao,TRACKING,1,148,0,0,28,103,17,0,0,131,131,0,-0.3063,0.273,0.822
1021,perseguicao,TRACKING,1,140,0,0,28,96,16,0,0,131,131,0,-0.3250,0.252,0.828
1022,perseguicao,TRACKING,1,140,0,0,25,98,16,0,0,131,131,0,-0.3438,0.230,0.833
1023,perseguicao,TRACKING,1,135,0,0,25,94,15,0,1,131,131,0,-0.3688,-0.206,0.847
1024,perseguicao,TRACKING,1,134,0,0,25,91,18,0,0,131,131,0,-0.3875,-0.225,0.850
1025,perseguicao,TRACKING,1,124,0,0,23,87,14,0,0,131,131,0,-0.4062,-0.245,0.854
1026,perseguicao,TRACKING,1,125,0,0,24,86,15,0,0,131,131,0,-0.4250,-0.265,0.858
1027,perseguicao,TRACKING,1,125,0,0,23,87,14,0,0,131,131,0,-0.4437,-0.286,0.863
1028,perseguicao,TRACKING,1,125,0,0,23,87,14,1,0,131,131,0,-0.4625,-0.307,0.868
1029,perseguicao,TRACKING,1,124,0,0,23,87,14,0,0,131,131,0,-0.4812,-0.329,0.873
1030,perseguicao,TRACKING,1,127,0,0,25,88,14,0,0,131,131,0,-0.5000,-0.350,0.878
1031,perseguicao,TRACKING,1,131,0,0,24,92,15,0,0,131,131,0,-0.5188,-0.372,0.884
1032,perseguicao,TRACKING,1,138,0,0,25,96,16,0,0,131,131,0,-0.5375,-0.393,0.889
1033,perseguicao,TRACKING,1,146,0,0,28,101,17,0,0,131,131,0,-0.5562,-0.415,0.894
1034,perseguicao,TRACKING,1,138,0,0,26,96,16,0,0,131,131,0,-0.5750,-0.436,0.900
1035,perseguicao,TRACKING,1,138,0,0,26,95,16,1,0,131,131,0,-0.5938,-0.458,0.905
1036,perseguicao,TRACKING,1,139,0,0,27,95,16,0,1,131,131,0,-0.6125,-0.480,0.910
1037,perseguicao,TRACKING,1,131,0,0,25,91,14,0,1,131,131,0,-0.6313,-0.501,0.916
1038,perseguicao,TRACKING,1,131,0,0,24,92,15,0,0,131,131,0,-0.6500,-0.523,0.921
1039,perseguicao,TRACKING,1,133,0,0,25,93,14,0,1,131,131,0,-0.6687,-0.544,0.927
1040,perseguicao,TRACKING,1,127,0,0,23,84,20,0,0,129,131,0,-0.6875,-0.566,0.932
1041,perseguicao,TRACKING,1,126,0,0,22,86,16,0,0,126,131,0,-0.7063,-0.588,0.937
1042,perseguicao,TRACKING,1,122,0,0,22,83,16,0,0,123,131,0,-0.7250,-0.609,0.943
1043,perseguicao,TRACKING,1,117,0,0,21,79,17,0,0,120,131,0,-0.7375,-0.616,0.939
1044,perseguicao,TRACKING,1,117,0,0,21,80,16,0,0,117,131,0,-0.7563,-0.641,0.947
1045,perseguicao,TRACKING,1,114,0,0,21,77,15,0,0,114,131,0,-0.7750,-0.664,0.955
1046,perseguicao,TRACKING,1,109,0,0,19,75,15,0,0,111,131,0,-0.7937,-0.687,0.961
1047,perseguicao,TRACKING,1,104,0,0,18,72,14,0,0,108,131,0,-0.8125,-0.709,0.967
1048,perseguicao,TRACKING,1,112,0,0,18,80,14,0,0,105,131,0,-0.8313,-0.731,0.973
1049,perseguicao,TRACKING,1,102,0,0,18,70,14,0,0,102,131,0,-0.8500,-0.753,0.978
1050,perseguicao,TRACKING,1,97,0,0,17,66,14,0,0,99,131,0,-0.8687,-0.775,0.984
1051,perseguicao,TRACKING,1,93,0,0,17,62,14,0,0,96,131,0,-0.8875,-0.796,0.989
1052,perseguicao,TRACKING,1,94,0,0,16,64,14,0,0,93,131,0,-0.9062,-0.818,0.995
1053,perseguicao,TRACKING,1,93,0,0,16,63,14,0,0,92,131,0,-0.9125,-0.811,0.982
1054,perseguicao,TRACKING,1,98,0,0,16,65,16,0,0,94,131,0,-0.9062,-0.781,0.958
1055,perseguicao,TRACKING,1,94,0,0,17,62,15,0,0,96,131,0,-0.8938,-0.745,0.933
1056,perseguicao,TRACKING,1,96,0,0,17,64,14,0,0,98,131,0,-0.8750,-0.704,0.908
1057,perseguicao,TRACKING,1,99,0,0,18,67,14,0,0,100,131,0,-0.8500,-0.656,0.881
1058,perseguicao,TRACKING,1,101,0,0,18,68,14,1,0,102,131,0,-0.8313,-0.630,0.872
1059,perseguicao,TRACKING,1,100,0,0,18,67,14,1,0,104,131,0,-0.8062,-0.591,0.855
1060,perseguicao,TRACKING,1,102,0,0,18,69,15,0,0,106,131,0,-0.7812,-0.557,0.842
1061,perseguicao,TRACKING,1,106,0,0,19,72,14,0,0,108,131,0,-0.7563,-0.524,0.831
1062,perseguicao,TRACKING,1,108,0,0,19,73,14,0,1,110,131,0,-0.7312,-0.494,0.822
1063,perseguicao,TRACKING,1,106,0,0,20,70,16,0,0,112,131,0,-0.7063,-0.463,0.813
1064,perseguicao,TRACKING,1,108,0,0,20,73,15,0,0,114,131,0,-0.6875,-0.448,0.814
1065,perseguicao,TRACKING,1,111,0,0,20,76,15,0,0,116,131,0,-0.6687,-0.431,0.813
1066,perseguicao,TRACKING,1,115,0,0,20,77,18,0,0,118,131,0,-0.6438,-0.397,0.801
1067,perseguicao,TRACKING,1,111,0,0,20,75,15,0,0,120,131,0,-0.6250,-0.380,0.800
1068,perseguicao,TRACKING,1,115,0,0,21,78,15,0,0,122,131,0,-0.6125,-0.375,0.806
1069,perseguicao,TRACKING,1,117,0,0,21,80,16,0,0,124,131,0,-0.5938,-0.352,0.799
1070,perseguicao,TRACKING,1,120,0,0,21,83,16,0,0,126,131,0,-0.5813,-0.344,0.802
1071,perseguicao,TRACKING,1,118,0,0,21,80,16,0,0,128,131,0,-0.5625,-0.319,0.793
1072,perseguicao,TRACKING,1,124,0,0,23,84,17,0,0,130,131,0,-0.5500,-0.310,0.795
1073,perseguicao,TRACKING,1,121,0,0,22,82,16,0,1,131,131,0,-0.5375,-0.299,0.794
1074,perseguicao,TRACKING,1,122,0,0,23,83,16,0,0,131,131,0,-0.5250,-0.286,0.792
1075,perseguicao,TRACKING,1,122,0,0,23,83,15,0,0,131,131,0,-0.5125,-0.273,0.790
1076,perseguicao,TRACKING,1,122,0,0,23,83,15,1,0,131,131,0,-0.5000,-0.259,0.787
1077,perseguicao,TRACKING,1,127,0,0,24,86,16,1,0,131,131,0,-0.4875,-0.245,0.784
1078,perseguicao,TRACKING,1,135,0,0,27,91,15,0,1,131,131,0,-0.4750,-0.231,0.780
1079,perseguicao,TRACKING,1,143,0,0,26,99,18,0,0,131,131,0,-0.4625,-0.217,0.777
1080,perseguicao,TRACKING,1,150,0,0,27,104,19,0,0,131,131,0,-0.4500,-0.202,0.773
1081,perseguicao,TRACKING,1,152,0,0,32,101,18,0,0,131,131,0,-0.4375,0.212,0.770
1082,perseguicao,TRACKING,1,146,0,0,27,101,18,0,0,131,131,0,-0.4250,0.226,0.766
1083,perseguicao,TRACKING,1,147,0,0,27,101,19,0,0,131,131,0,-0.4125,0.241,0.763
1084,perseguicao,TRACKING,1,156,0,0,29,107,20,0,0,131,131,0,-0.4000,0.255,0.759
1085,perseguicao,TRACKING,1,155,0,0,29,107,18,0,1,131,131,0,-0.3875,0.270,0.756
1086,perseguicao,TRACKING,1,155,0,0,29,107,19,0,0,131,131,0,-0.3750,0.284,0.752
1087,perseguicao,TRACKING,1,156,0,0,29,107,19,0,0,131,131,0,-0.3625,0.298,0.748
1088,perseguicao,TRACKING,1,155,0,0,28,107,18,0,0,131,131,0,-0.3500,0.313,0.745
1089,perseguicao,TRACKING,1,155,0,0,28,107,19,0,0,131,131,0,-0.3375,0.327,0.741
1090,perseguicao,TRACKING,1,157,0,0,29,108,19,1,0,131,131,0,-0.3250,0.342,0.738
1091,perseguicao,TRACKING,1,163,0,0,28,114,21,0,0,131,131,0,-0.3187,0.342,0.743
1092,perseguicao,TRACKING,1,165,0,0,31,114,20,0,0,131,131,0,-0.3063,0.359,0.737
1093,perseguicao,TRACKING,1,168,0,0,30,118,19,0,0,131,131,0,-0.2937,0.375,0.731
1094,perseguicao,TRACKING,1,165,0,0,31,114,20,0,0,131,131,0,-0.2812,0.390,0.727
1095,perseguicao,TRACKING,1,165,0,0,30,114,20,0,0,131,131,0,-0.2688,0.405,0.722
1096,perseguicao,TRACKING,1,164,0,0,31,114,19,0,0,131,131,0,-0.2562,0.420,0.718
1097,perseguicao,TRACKING,1,189,0,0,35,131,23,0,0,131,131,0,-0.2438,0.435,0.715
1098,perseguicao,TRACKING,1,194,0,0,41,131,21,1,0,131,131,0,-0.2313,0.449,0.711
1099,perseguicao,TRACKING,1,201,0,0,38,140,23,0,0,131,131,0,-0.2188,0.464,0.707
1100,perseguicao,TRACKING,1,181,0,0,32,126,22,1,0,131,131,0,-0.2062,0.478,0.703
1101,perseguicao,TRACKING,1,166,0,0,31,114,20,0,1,131,131,0,-0.1937,0.493,0.700
1102,perseguicao,TRACKING,1,165,0,0,30,114,20,0,0,131,131,0,-0.1813,0.507,0.696
1103,perseguicao,TRACKING,1,155,0,0,29,107,19,0,0,131,131,0,-0.1688,0.522,0.693
1104,perseguicao,TRACKING,1,155,0,0,28,107,19,0,0,131,131,0,-0.1562,0.536,0.689
1105,perseguicao,TRACKING,1,156,0,0,29,108,19,0,0,131,131,0,-0.1437,0.550,0.685
1106,perseguicao,TRACKING,1,156,0,0,29,107,20,0,0,131,131,0,-0.1312,0.565,0.682
1107,perseguicao,TRACKING,1,159,0,0,29,107,23,0,0,131,131,0,-0.1187,0.579,0.678
1108,perseguicao,TRACKING,1,174,0,0,34,114,26,0,0,131,131,0,-0.1063,0.594,0.675
1109,perseguicao,TRACKING,1,156,0,0,29,107,19,1,0,131,131,0,-0.0938,0.608,0.671
1110,perseguicao,TRACKING,1,156,0,0,29,107,20,0,0,131,131,0,-0.0812,0.622,0.667
1111,perseguicao,TRACKING,1,160,0,0,32,109,19,0,0,131,131,0,-0.0688,0.637,0.664
1112,perseguicao,TRACKING,1,166,0,0,31,114,21,0,0,131,131,0,-0.0500,0.666,0.651
1113,perseguicao,TRACKING,1,165,0,0,30,114,21,0,0,131,131,0,-0.0375,0.677,0.650
1114,perseguicao,TRACKING,1,172,0,0,30,121,20,1,0,131,131,0,-0.0250,0.690,0.649
1115,perseguicao,TRACKING,1,183,0,0,37,125,20,1,0,131,131,0,-0.0125,0.703,0.646
1116,perseguicao,TRACKING,1,165,0,0,31,114,19,0,1,131,131,0,0.0000,0.717,0.643
1117,perseguicao,TRACKING,1,165,0,0,30,113,21,0,0,131,131,0,0.0125,0.720,0.629
1118,perseguicao,TRACKING,1,156,0,0,29,107,18,0,1,131,131,0,0.0250,0.724,0.615
1119,perseguicao,TRACKING,1,164,0,0,29,114,21,0,0,131,131,0,0.0375,0.727,0.601
1120,perseguicao,TRACKING,1,165,0,0,30,113,21,0,0,131,131,0,0.0500,0.731,0.586
1121,perseguicao,TRACKING,1,170,0,0,31,118,21,0,0,131,131,0,0.0625,0.734,0.572
1122,perseguicao,TRACKING,1,170,0,0,35,114,21,0,0,131,131,0,0.0750,0.738,0.558
1123,perseguicao,TRACKING,1,165,0,0,30,114,21,0,0,131,131,0,0.0875,0.741,0.543
1124,perseguicao,TRACKING,1,155,0,0,29,107,18,0,1,131,131,0,0.1000,0.745,0.529
1125,perseguicao,TRACKING,1,162,0,0,29,112,21,0,0,131,131,0,0.1125,0.748,0.514
1126,perseguicao,TRACKING,1,178,0,0,32,122,22,0,1,131,131,0,0.1250,0.752,0.500
1127,perseguicao,TRACKING,1,197,0,0,42,131,24,0,0,131,131,0,0.1375,0.756,0.486
1128,perseguicao,TRACKING,1,204,0,0,38,140,26,0,0,131,131,0,0.1500,0.759,0.471
1129,perseguicao,TRACKING,1,209,0,0,38,146,24,0,0,131,131,0,0.1625,0.763,0.457
1130,perseguicao,TRACKING,1,203,0,0,38,140,24,1,0,131,131,0,0.1750,0.766,0.442
1131,perseguicao,TRACKING,1,176,0,0,33,121,21,0,1,131,131,0,0.1875,0.770,0.428
1132,perseguicao,TRACKING,1,180,0,0,33,125,21,1,0,131,131,0,0.2000,0.774,0.414
1133,perseguicao,TRACKING,1,176,0,0,32,122,22,0,0,131,131,0,0.2062,0.768,0.414
1134,perseguicao,TRACKING,1,164,0,0,30,114,20,0,0,131,131,0,0.2188,0.775,0.396
1135,perseguicao,TRACKING,1,156,0,0,29,107,20,0,0,131,131,0,0.2313,0.780,0.380
1136,perseguicao,TRACKING,1,155,0,0,29,107,19,0,0,131,131,0,0.2438,0.785,0.365
1137,perseguicao,TRACKING,1,147,0,0,28,101,18,0,0,131,131,0,0.2562,0.789,0.350
1138,perseguicao,TRACKING,1,146,0,0,27,101,18,0,0,131,131,0,0.2688,0.793,0.335
1139,perseguicao,TRACKING,1,146,0,0,27,102,17,0,0,131,131,0,0.2812,0.797,0.320
1140,perseguicao,TRACKING,1,139,0,0,26,96,17,0,0,131,131,0,0.2937,0.800,0.306
1141,perseguicao,TRACKING,1,138,0,0,26,96,16,0,0,131,131,0,0.3063,0.804,0.291
1142,perseguicao,TRACKING,1,146,0,0,27,101,18,0,0,131,131,0,0.3187,0.808,0.277
1143,perseguicao,TRACKING,1,159,0,0,32,108,18,1,0,131,131,0,0.3313,0.811,0.262
1144,perseguicao,TRACKING,1,166,0,0,31,114,20,0,0,131,131,0,0.3438,0.815,0.248
1145,perseguicao,TRACKING,1,155,0,0,29,107,18,0,0,131,131,0,0.3562,0.819,0.234
1146,perseguicao,TRACKING,1,146,0,0,27,102,17,0,0,131,131,0,0.3688,0.822,0.219
1147,perseguicao,TRACKING,1,147,0,0,27,101,19,0,0,131,131,0,0.3812,0.826,0.205
1148,perseguicao,TRACKING,1,138,0,0,26,96,16,0,0,131,131,0,0.3938,0.829,-0.210
1149,perseguicao,TRACKING,1,137,0,0,26,96,15,0,0,131,131,0,0.4062,0.833,-0.224
1150,perseguicao,TRACKING,1,138,0,0,26,96,16,0,0,131,131,0,0.4187,0.837,-0.238
1151,perseguicao,TRACKING,1,138,0,0,26,96,16,0,0,131,131,0,0.4313,0.840,-0.253
1152,perseguicao,TRACKING,1,132,0,0,24,91,17,0,0,131,131,0,0.4437,0.844,-0.267
1153,perseguicao,TRACKING,1,131,0,0,24,91,14,0,0,131,131,0,0.4563,0.847,-0.282
1154,perseguicao,TRACKING,1,131,0,0,24,91,16,0,0,131,131,0,0.4688,0.851,-0.296
1155,perseguicao,TRACKING,1,131,0,0,24,91,16,0,0,131,131,0,0.4812,0.855,-0.310
1156,perseguicao,TRACKING,1,129,0,0,27,87,14,1,0,131,131,0,0.4938,0.858,-0.325
1157,perseguicao,TRACKING,1,136,0,0,25,95,15,1,0,131,131,0,0.5063,0.862,-0.339
1158,perseguicao,TRACKING,1,137,0,0,25,96,16,0,0,131,131,0,0.5188,0.865,-0.354
1159,perseguicao,TRACKING,1,146,0,0,27,101,18,0,0,131,131,0,0.5312,0.869,-0.368
1160,perseguicao,TRACKING,1,142,0,0,25,96,21,0,0,131,131,0,0.5437,0.873,-0.382
1161,perseguicao,TRACKING,1,150,0,0,27,102,20,0,0,131,131,0,0.5562,0.876,-0.397
1162,perseguicao,TRACKING,1,158,0,0,28,110,18,0,0,131,131,0,0.5750,0.889,-0.426
1163,perseguicao,TRACKING,1,154,0,0,28,108,18,0,0,131,131,0,0.5875,0.890,-0.437
1164,perseguicao,TRACKING,1,146,0,0,27,102,17,0,0,131,131,0,0.6000,0.891,-0.450
1165,perseguicao,TRACKING,1,138,0,0,26,96,16,0,0,131,131,0,0.6125,0.894,-0.463
